start_node,cat_id,distance
1822,0,0.00267848
1824,6,0.00239382
1824,36,0.000438502
1824,54,0.00189939
1825,36,0.00125703
1825,36,0.00125703
1826,15,0.0187934
1826,30,0.020433
1826,30,0.0223855
1826,30,0.0237831
1826,31,0.0240623
1826,36,0.0112019
1826,36,0.0202232
1826,36,0.0247605
1826,44,0.0108032
1826,44,0.0200156
1826,50,0.00963796
1826,50,0.010859
1826,50,0.0255468
1826,50,0.0244611
1826,56,0.00160658
1826,57,0.00287163
1826,57,0.0157078
1826,60,0.0228457
1826,60,0.0113333
1827,2,0.0138881
1827,10,0.00151504
1827,11,0.0017845
1827,11,0.0103088
1827,11,0.00974589
1827,11,0.00565205
1827,11,0.00391217
1827,11,0.00522108
1827,11,0.00761542
1827,11,0.00761542
1827,11,0.0111867
1827,11,0.0134679
1827,11,0.0123313
1827,11,0.0125144
1827,11,0.0122074
1827,13,0.000591129
1827,15,0.00551733
1827,16,0.00781771
1827,16,0.00331969
1827,16,0.0138613
1827,16,0.0100421
1827,16,0.0070741
1827,16,0.0118736
1827,16,0.0120675
1827,16,0.0101741
1827,16,0.00934451
1827,16,0.0127515
1827,31,0.00251971
1827,31,0.007653
1827,36,0.0127123
1827,36,0.00506756
1827,36,0.00521029
1827,36,0.010376
1827,40,0.00823789
1827,40,0.00132674
1827,40,0.00517271
1827,40,0.00839101
1827,43,0.00994779
1827,44,0.00822989
1827,44,0.00893512
1827,50,0.00649281
1827,50,0.0109313
1827,50,0.00113564
1827,50,0.0138613
1827,50,0.0108825
1827,50,0.011036
1827,50,0.0126116
1827,60,0.0103012
1827,60,0.0104439
1827,60,4.74128e-05
1828,15,0.00603165
1828,15,0.00153383
1828,16,0.00542735
1828,16,0.000560845
1828,16,0.0034365
1828,16,0.00924732
1828,16,0.000620339
1828,16,0.00785825
1828,16,0.00560817
1828,16,0.00767275
1828,16,0.00498025
1828,16,0.00188339
1828,16,0.00381239
1828,16,0.00196902
1828,16,0.00642881
1828,36,0.0156529
1828,40,0.000572744
1828,40,0.0110622
1828,50,0.0126153
1828,50,0.00723034
1828,50,0.00834826
1828,50,0.0126725
1829,0,0.00576878
1829,0,0.00556896
1829,14,0.0131564
1829,14,0.00738887
1829,36,0.000381201
1829,37,0.00278109
1829,40,0.00435618
1829,40,0.00173297
1829,44,0.00431302
1829,44,0.0100983
1829,44,0.00512415
1829,44,0.00496549
1829,50,0.00218745
1829,54,0.0103981
1831,48,0.0335868
1831,55,0.0179051
1832,2,0.006321
1832,44,0.000236126
1832,48,0.000831197
1832,55,0.0039951
1833,21,0.00153112
1833,48,0.00520457
1833,53,0.0134335
1833,60,0.00217217
1834,33,0.00567212
1834,48,0.0210518
1834,48,0.0282221
1834,55,0.0366008
1838,36,0.00629659
1838,55,0.00223009
1839,23,0.00239765
1839,48,0.0112697
1840,45,0.000777322
1840,45,0.000777322
1841,60,0.00177887
1841,2,0.0141438
1841,23,0.0047729
1841,25,0.00195702
1841,33,0.013604
1841,36,0.0026928
1841,36,0.00787986
1841,53,0.00742883
1841,54,0.0114347
1841,55,0.00876369
1841,58,0.00276153
1841,23,0.00641322
1841,60,0.00205099
1841,60,0.00923876
1841,60,0.00577522
1841,60,0.00177514
1841,60,0.0094283
1842,25,0.00787224
1842,38,0.0074869
1843,25,0.0100461
1843,40,9.93316e-05
1843,44,0.000196034
1843,54,0.0103511
1843,60,0.00116642
1843,60,0.000472533
1844,4,0.000415831
1844,4,0.00599643
1844,36,0.0143291
1844,36,0.00200953
1844,36,0.0104016
1844,43,0.0157732
1844,54,0.0127261
1844,60,0.00940534
1844,60,0.00806406
1845,33,0.00242291
1845,33,0.0154136
1845,55,0.002189
1845,60,0.00513523
1845,60,0.015126
1846,33,0.00703601
1846,36,0.0165774
1846,38,0.000411791
1846,55,0.00835772
1846,60,0.00539101
1846,60,0.00210662
1847,23,0.0179395
1847,36,0.00885835
1847,55,0.00863099
1847,60,0.000903276
1847,60,0.00253841
1847,60,0.013426
1848,36,0.0162201
1848,36,0.00817098
1848,38,0.0140712
1848,38,0.00333453
1848,38,0.00743992
1848,44,0.0133936
1848,54,0.0167824
1848,54,0.00488226
1848,54,0.0077089
1848,60,0.0074924
1848,60,0.00165645
1848,60,0.0171626
1848,60,0.0171532
1848,60,0.00191669
1852,54,0.00117015
1854,22,0.0135383
1854,36,0.0093393
1854,54,0.00697393
1854,54,0.00321122
1855,33,0.0268939
1855,33,0.0315467
1855,36,0.00534491
1855,41,0.0175638
1855,41,0.0146771
1855,44,0.00930769
1855,50,0.00548025
1855,52,0.0293546
1855,54,0.0269028
1855,54,0.024664
1855,54,0.0051896
1856,4,0.0250339
1856,23,0.00704137
1856,49,0.00939623
1856,54,0.0268496
1856,54,0.0116253
1856,54,0.00655056
1856,54,0.00167658
1856,54,0.000590235
1856,54,0.0161071
1857,13,0.00216044
1857,54,0.00510629
1857,55,0.00448731
1858,55,5.87097e-05
1859,23,0.0104622
1859,54,0.0130319
1859,54,0.000855779
1861,4,0.00780491
1861,53,0.00274701
1861,54,0.00875784
1861,54,0.00581768
1861,60,0.0179191
1862,4,0.0025807
1862,54,0.0119207
1863,53,0.00670163
1863,54,0.00812069
1864,4,0.0225064
1864,13,0.0158405
1864,36,0.00748387
1864,36,0.0196097
1864,36,0.0185916
1864,49,0.0173051
1864,54,0.0216219
1864,54,0.00873777
1865,44,0.00405482
1865,54,0.00259916
1865,55,0.00526575
1866,4,0.0145451
1866,36,0.0158512
1866,36,0.00887066
1866,54,0.0110649
1866,54,0.0146445
1866,54,0.0127073
1866,55,0.000227791
1866,58,0.0114649
1867,36,0.00807803
1867,54,0.0139142
1868,36,0.0126312
1868,54,0.0029505
1868,54,0.0162579
1868,54,0.0018121
1868,54,0.0088837
1870,2,0.00319546
1870,36,0.00662922
1870,54,0.00453042
1870,55,0.0039906
1871,23,0.016655
1871,36,0.022134
1871,36,0.0217831
1871,43,0.00713076
1871,44,0.0181331
1871,49,0.0245572
1871,50,0.0173958
1871,53,0.0182777
1871,54,0.0237096
1871,54,0.022556
1871,54,0.0117182
1871,54,0.00301482
1872,36,0.00248754
1872,36,0.00360019
1872,54,0.0035238
1873,36,0.00518367
1873,36,0.00575314
1873,36,0.00227583
1873,53,0.0228511
1873,54,0.0158774
1873,54,0.00312849
1873,55,0.00419766
1874,36,0.00677792
1875,20,8.1871e-05
1875,23,0.000608514
1875,60,0.00170147
1875,60,0.00778092
1876,49,0.00915924
1876,54,0.0115712
1876,55,0.010824
1877,36,0.0115239
1877,49,0.00696883
1877,54,0.0165088
1877,54,0.0177657
1877,60,0.0326038
1877,60,0.0173446
1877,60,0.0328298
1878,23,0.00301225
1878,25,0.00987591
1878,54,0.00736209
1879,60,0.00141143
1880,23,0.000332097
1880,60,0.0139943
1881,38,0.000398463
1881,60,0.00519223
1881,60,0.00536608
1881,60,0.00081399
1882,36,0.0204488
1883,38,0.00746622
1883,55,0.0102008
1883,60,0.0044002
1886,6,0.0179154
1886,6,0.0185974
1886,6,0.00632163
1886,10,0.0145587
1886,31,0.0180016
1886,36,0.0331979
1886,36,0.0331954
1886,36,0.0261271
1886,36,0.0202884
1886,44,0.0130021
1886,44,0.0219616
1886,54,0.0145384
1886,54,0.00531007
1886,54,0.0317908
1886,54,0.0129614
1886,54,0.0091053
1886,55,0.0069758
1886,55,0.0331725
1886,60,0.0106798
1886,60,0.000488004
1886,60,0.0268166
1886,60,0.0270397
1887,38,0.00120734
1887,44,0.0394169
1887,44,0.0125744
1887,44,0.0192679
1887,44,0.023703
1887,44,0.0260133
1887,44,0.0359067
1887,44,0.016072
1887,50,0.0370889
1887,54,0.012604
1887,54,0.0396447
1887,55,0.0431253
1888,36,0.000282738
1888,54,0.00765749
1889,4,0.000245141
1889,13,0.0088516
1889,33,0.0204538
1889,49,0.0168097
1889,54,0.0159868
1889,54,0.00708488
1889,54,0.00319065
1889,60,0.0199554
1890,23,0.0174592
1890,38,0.0153262
1890,54,0.033625
1890,54,0.0137094
1890,55,0.0299164
1890,60,0.0340837
1890,60,0.00162707
1891,38,0.000317212
1891,55,0.000826221
1891,60,0.00822446
1891,60,0.00483747
1892,36,0.0108299
1892,59,0.000854403
1892,60,0.0134046
1892,60,0.0029053
1892,60,0.0116508
1893,11,0.0102884
1893,14,0.0129087
1893,16,0.0108238
1893,36,0.0144153
1893,36,0.0137892
1893,50,0.0109614
1893,60,0.0130677
1893,60,0.0113469
1893,60,0.0042051
1893,60,0.00400164
1893,60,0.00113744
1894,11,0.00658555
1894,11,0.00594226
1894,11,0.00482433
1894,11,0.00482433
1894,12,0.00776185
1894,16,0.00572819
1894,23,0.0103124
1894,30,0.0050384
1894,36,0.00405506
1894,40,0.0069991
1894,40,0.00546763
1894,43,0.00457945
1894,44,0.00559034
1894,50,0.00990852
1894,54,0.00800619
1894,60,0.0049465
1894,60,0.000627774
1895,0,0.00241433
1895,23,0.0102891
1895,40,0.00379719
1895,54,0.00535985
1895,54,0.00535985
1895,60,0.00200671
1895,60,0.00244718
1895,60,0.00683598
1895,60,0.0018859
1896,36,0.00802178
1896,53,0.00289117
1896,60,0.00209156
1896,60,0.00859785
1897,55,0.0031768
1899,23,0.031249
1899,55,0.00562522
1899,55,0.0309481
1899,55,0.0303995
1899,55,0.0208152
1899,55,0.035609
1900,33,0.00818694
1900,44,0.0125188
1900,50,0.0130117
1901,8,0.00254874
1901,18,0.017613
1901,33,0.00149102
1901,36,0.0114201
1901,36,0.0111286
1901,54,0.0136483
1901,55,0.0188049
1902,33,0.00178979
1902,36,0.033539
1902,36,0.027885
1902,36,0.000399738
1902,43,0.0153527
1902,54,0.0231522
1902,55,0.0137844
1902,55,0.0398213
1902,60,0.00963097
1903,53,0.0142657
1903,55,0.0160208
1903,58,0.0185164
1903,60,0.0168186
1904,23,0.00348525
1904,36,0.0210727
1904,48,0.0104866
1904,55,0.00883441
1905,55,0.00677814
1905,55,0.00559176
1906,36,0.0147973
1906,36,0.0123937
1906,36,0.00545175
1906,36,0.0014725
1906,44,0.00874547
1906,55,0.00238724
1907,43,0.00732638
1907,48,0.00607679
1908,36,0.00468506
1908,60,0.012038
1909,36,0.0113978
1909,48,0.00574923
1910,33,0.00295977
1910,33,0.000154263
1910,36,0.0102917
1911,33,0.00803098
1911,36,0.00717462
1911,36,0.00534405
1911,36,0.0114426
1911,53,0.00873802
1912,33,0.00639027
1912,33,0.00587358
1913,4,0.00139885
1913,60,0.00760395
1913,60,0.00410141
1913,38,0.00827124
1913,38,0.0084734
1913,54,0.00420148
1913,60,0.0047548
1913,60,0.00608198
1913,4,0.0204723
1913,12,0.00225685
1913,23,0.0198628
1913,23,0.00312509
1913,36,0.0248788
1913,36,0.0229559
1913,36,0.000794592
1913,44,0.00846535
1913,54,0.0324118
1913,54,0.0141421
1913,54,0.0245195
1913,55,0.0212108
1913,60,0.015579
1913,60,0.0192082
1913,60,0.0209577
1913,60,0.0197344
1913,60,0.0165629
1914,36,0.00532504
1914,54,0.0052745
1915,55,0.00408836
1915,60,0.00701483
1916,60,0.0037213
1916,60,0.00338537
1918,36,0.0105291
1918,36,0.0106577
1918,38,0.0024002
1918,38,0.00743123
1918,50,0.0114378
1918,55,0.00158776
1918,60,0.0113834
1918,60,0.00850672
1918,60,0.00781419
1919,38,0.0128816
1919,40,0.00365689
1919,40,0.00130038
1919,43,0.0098286
1919,44,0.00365689
1919,49,0.0101585
1919,50,0.00336897
1919,54,0.008711
1919,60,0.0109717
1919,60,0.0109717
1919,60,0.00989612
1920,59,0.0052322
1921,21,0.00683259
1921,23,0.0240559
1921,36,0.00262408
1921,36,0.0267554
1921,36,0.00758132
1921,38,0.00567114
1921,38,0.0271707
1921,44,0.00776208
1921,48,0.00663334
1921,49,0.0251264
1921,60,0.0126909
1921,60,0.0285582
1921,60,0.0218097
1921,60,0.00689897
1921,60,0.0114155
1921,60,0.0134624
1924,38,0.00269287
1924,44,0.0050735
1924,54,0.00611599
1924,60,0.00903224
1924,60,0.00611599
1925,36,0.00465558
1925,60,7.16901e-05
1925,60,0.000884387
1926,36,0.000967232
1926,49,0.000905089
1927,23,0.00545784
1927,36,0.0277679
1927,36,0.014346
1927,36,0.0166327
1927,38,0.000859047
1927,38,0.030754
1927,38,0.00423213
1927,38,0.0191267
1927,49,0.0205856
1927,60,0.0074831
1927,60,0.0328856
1927,60,0.0348325
1927,60,0.020814
1927,60,0.0307352
1927,60,0.0129404
1927,62,0.0324184
1928,6,0.00901017
1928,21,0.00620699
1928,48,0.00620699
1928,49,0.0168217
1928,54,0.00278392
1928,54,0.00655015
1928,54,0.00653463
1930,36,0.003675
1930,38,0.00106485
1930,38,0.00161329
1930,38,0.00677809
1930,38,0.00355522
1930,38,0.00355522
1930,38,0.00649173
1930,38,0.00851418
1930,38,0.00694335
1930,55,0.00299185
1930,60,0.00360052
1930,60,0.00611049
1930,60,0.00139327
1930,40,0.00794186
1930,40,0.00785634
1930,44,0.00653404
1930,50,0.00579887
1930,54,0.00408969
1930,60,0.00373804
1930,60,0.000528091
1930,60,0.00736455
1930,60,0.00463155
1930,60,0.00484331
1930,60,0.00337751
1930,36,0.00596201
1930,38,0.0101565
1930,38,0.00690802
1930,54,0.00968011
1930,54,0.00730128
1930,55,0.0130998
1930,60,0.0106615
1930,60,0.0079277
1931,49,0.01523
1931,60,0.0104587
1931,60,0.00159929
1932,38,6.38043e-05
1932,38,0.00581083
1932,60,0.000566364
1932,60,0.00454999
1932,60,0.00342785
1932,60,0.00181594
1934,48,0.00311747
1934,55,0.00132061
1934,36,0.00354903
1934,54,0.0167563
1934,54,0.00349956
1937,55,0.00661071
1938,54,0.007859
1938,60,0.00549894
1938,60,0.00470217
1939,60,0.00468506
1939,60,0.00149699
1939,60,0.00711364
1939,60,0.00850081
1941,36,0.00598737
1941,50,0.00448229
1941,60,0.0121413
1941,36,0.00402037
1941,36,0.0004106
1941,43,0.00258588
1941,44,0.00430167
1941,50,0.00466422
1941,54,0.000345046
1941,54,0.00310252
1941,54,0.00214681
1941,60,0.000126316
1942,38,0.0121906
1942,54,0.00479596
1942,60,0.00799834
1943,55,0.00625079
1943,60,0.00495276
1944,55,0.00642208
1944,60,0.00578333
1949,33,0.00278877
1949,60,0.00172016
1949,61,0.0068484
1949,23,0.0112165
1949,23,0.0190987
1949,61,0.00511945
1949,24,3.92897e-05
1949,55,0.0010704
1950,2,0.000989187
1950,48,0.0124205
1951,23,0.0266756
1951,23,0.0238264
1951,36,0.0129919
1951,48,0.0333277
1951,55,0.001378
1952,48,0.00622578
1952,60,0.0130571
1954,33,0.0117378
1954,36,0.000186139
1955,21,0.0149877
1955,36,0.00747393
1955,48,0.0149877
1955,55,0.00202995
1957,18,0.0109692
1957,48,0.00679822
1957,48,0.00189763
1957,48,0.0130854
1957,53,0.00785909
1957,54,0.0039029
1958,44,0.00295988
1958,48,0.00484053
1960,48,0.00501409
1960,53,0.0118014
1961,23,0.0299912
1961,23,0.0243963
1961,36,0.00618508
1961,36,0.0161494
1961,36,0.0046332
1961,48,0.0282163
1961,53,0.0207159
1962,36,0.0140765
1962,53,0.021124
1962,55,0.000548591
1963,53,0.00035069
1965,44,9.63747e-05
1966,55,0.00846438
1967,53,0.000121342
1967,53,0.0121566
1967,60,0.0145645
1968,21,0.000293794
1968,21,0.00203853
1968,23,0.000109265
1968,48,0.00203853
1968,48,0.00735921
1968,55,0.00713436
1969,48,0.0162352
1969,48,0.004078
1969,53,0.00702664
1969,53,0.00991023
1969,54,0.0150313
1971,36,0.00199043
1984,36,0.00959966
1984,53,0.0333876
1984,53,0.0136865
1984,55,0.0152136
1985,33,0.00279535
1985,60,0.00581986
1986,55,0.00109663
1987,36,0.00818921
1988,48,0.0114026
1989,23,0.0115974
1989,33,0.0258182
1989,33,0.0191161
1989,33,0.0103983
1989,36,0.0353636
1989,36,0.00859989
1989,36,0.00397656
1989,53,0.0349948
1989,53,0.0313279
1989,53,0.0239752
1989,53,0.00444099
1989,54,0.0185495
1989,55,0.0336221
1995,36,0.0107428
1995,54,0.00946564
1995,55,0.00362453
1996,38,0.00496971
1996,44,0.00453636
1996,54,0.00285352
1996,55,0.00729211
1996,60,0.00611903
1996,60,0.000907901
1998,23,0.00867143
1999,60,0.0156643
1999,60,0.0166365
1999,60,0.0116839
1999,60,0.0120714
2000,36,0.00395458
2001,60,0.00285107
2005,40,0.00203826
2009,36,0.00587136
2009,38,0.0147606
2009,38,0.00232446
2009,49,0.0117297
2009,60,0.0170346
2009,60,0.0132515
2010,38,0.00802498
2010,38,0.00798377
2010,60,0.00797982
2011,57,0.00505027
2011,57,0.00505027
2011,57,0.00405091
2011,57,0.00404021
2011,60,0.00969506
2011,60,0.0114393
2011,60,0.00477671
2013,4,0.00582159
2013,10,0.0260472
2013,10,0.0274053
2013,15,0.0192275
2013,15,0.0192275
2013,23,0.0262434
2013,36,0.0166015
2013,36,0.0244471
2013,36,0.000903696
2013,36,0.025414
2013,36,0.0148453
2013,44,0.00324742
2013,44,0.0172372
2013,44,0.00514253
2013,44,0.0280457
2013,50,0.0227753
2013,50,0.0194024
2013,50,0.0291476
2013,50,0.00146534
2013,54,0.0171819
2013,54,0.0242344
2013,54,0.0242344
2013,54,0.0152635
2013,54,0.0121221
2013,54,0.0149969
2013,60,0.0256019
2013,60,0.0259555
2013,60,0.029641
2014,4,0.0031718
2014,13,0.0049246
2014,15,0.00171166
2014,18,0.00333476
2014,44,0.00887737
2014,50,0.00944384
2014,57,0.000679164
2015,6,0.0216157
2015,15,0.0064304
2015,18,0.0443308
2015,31,0.0375698
2015,33,0.0436088
2015,36,0.0308901
2015,36,0.0278868
2015,40,0.0128969
2015,40,0.0263288
2015,44,0.00182406
2015,44,0.00663896
2015,44,0.00527612
2015,44,0.0413598
2015,44,0.0422244
2015,44,0.0310494
2015,47,0.0394461
2015,50,0.0333883
2015,50,0.0381409
2015,54,0.0402787
2015,54,0.0442937
2015,55,0.0232936
2015,57,0.0150357
2015,58,0.0431142
2015,60,0.0388229
2015,60,0.0358074
2016,28,0.0168519
2016,33,0.00239244
2016,44,0.0180762
2016,44,0.0198747
2016,50,0.0128236
2016,56,0.00744382
2016,58,0.00863172
2017,28,0.00101718
2017,31,0.00511355
2017,54,0.00607214
2017,60,0.00441271
2018,2,0.00760293
2018,16,0.00399031
2018,16,0.00690362
2018,28,0.00222224
2018,43,0.00627825
2018,44,0.00496351
2018,50,0.00473949
2019,50,0.012501
2019,50,0.00396779
2020,44,0.0105892
2020,44,0.00064057
2020,44,0.0148476
2020,50,0.0232062
2020,54,0.0277519
2020,54,0.0252675
2020,54,0.0113557
2020,55,0.0159089
2020,11,0.017998
2020,16,0.0157685
2020,16,0.017998
2020,28,0.00190101
2020,28,0.0043989
2020,28,0.0106889
2020,31,0.0164421
2020,40,0.0145102
2020,44,0.00805943
2020,54,0.00835521
2021,21,0.0312327
2021,21,0.00218556
2021,21,0.00854203
2021,21,0.00315448
2021,44,0.0182852
2021,54,0.00790728
2021,54,0.00806516
2021,54,0.0255599
2021,54,0.0233438
2021,54,0.0081351
2021,54,0.0081351
2021,55,0.0149788
2021,0,0.00169811
2021,50,0.00382174
2021,50,0.00353066
2021,57,0.00503279
2021,0,0.0148268
2021,44,0.00649802
2021,50,0.0103746
2021,50,0.0169354
2021,54,0.00679598
2021,54,0.011155
2022,44,0.0191565
2022,50,0.0199791
2022,54,0.0262611
2022,55,0.0162801
2022,60,0.0227312
2023,44,0.00431869
2023,48,0.00835088
2023,50,0.00272961
2023,54,0.0139231
2023,54,0.000201113
2023,60,0.00790692
2024,44,0.0289549
2024,48,0.00834108
2024,54,0.0192834
2024,60,0.0250778
2025,36,0.00660864
2026,44,0.00693066
2026,49,0.00081497
2026,54,0.00410161
2026,54,0.00286889
2026,60,0.00675561
2027,54,0.00218357
2028,13,0.00225332
2028,42,0.00688136
2028,54,0.0256864
2028,54,5.87784e-05
2028,54,0.00720892
2028,55,0.0243814
2028,60,0.0131095
2028,60,0.0015932
2028,60,0.0205233
2029,44,0.00568782
2029,60,0.00366349
2029,60,0.0019239
2030,36,0.0197652
2030,36,0.0185818
2030,54,0.0144498
2030,60,0.0168181
2031,36,0.0123733
2031,54,0.0039735
2031,55,0.0108306
2031,60,0.00452086
2032,36,0.0185243
2032,54,0.000502533
2032,55,0.00619267
2032,60,0.0146571
2032,60,0.0121976
2033,23,0.00146173
2033,23,0.029663
2033,38,0.0201425
2033,38,0.0211101
2033,44,0.0198263
2033,44,0.0304628
2033,44,0.0111667
2033,54,0.00780296
2033,55,0.0284299
2034,55,0.00436876
2035,44,0.00442398
2035,50,0.00532427
2037,36,0.00790927
2037,49,0.0046489
2037,50,0.00618368
2037,54,0.0015213
2038,17,0.00339954
2038,50,0.0146121
2038,54,0.00308511
2038,55,0.0106879
2039,60,0.00600468
2040,5,0.00177814
2040,50,0.00389407
2040,60,0.0016689
2041,60,0.00938677
2043,49,0.00209871
2043,55,0.00373633
2044,23,0.00549839
2044,50,0.00892425
2044,54,0.011734
2044,60,0.013999
2044,60,0.00961706
2045,2,4.87328e-05
2045,53,0.0117556
2045,54,0.0114748
2045,54,0.0063159
2045,54,0.00876354
2045,55,0.00873071
2046,44,0.00260046
2046,50,0.0016847
2047,55,0.00819421
2047,55,0.00642344
2048,14,0.00986193
2048,22,0.00402897
2048,54,0.00749724
2048,54,0.00398892
2048,55,0.0053593
2050,13,0.0199468
2050,22,0.0134455
2050,36,0.017943
2050,36,0.0133671
2050,43,0.0180994
2050,44,0.0186451
2050,50,0.0224203
2050,54,0.00150159
2050,54,0.00576608
2050,54,0.00512531
2050,55,0.0128213
2051,55,0.010369
2052,44,0.00802958
2052,54,0.00812672
2053,22,0.00655171
2053,44,0.00705649
2053,53,0.000418083
2053,53,0.00606617
2053,54,0.00523296
2054,22,0.000665287
2054,22,0.00291519
2054,54,0.000312427
2055,36,0.0224026
2055,36,0.00835107
2055,54,0.022277
2055,54,0.022277
2055,54,0.0200216
2055,54,0.00199781
2056,49,0.010513
2056,53,0.012574
2057,18,0.00102852
2058,55,0.00847616
2059,23,0.0195462
2059,36,0.0109121
2059,36,0.000523079
2059,52,0.00385061
2059,53,0.01771
2059,53,0.00295143
2059,54,0.017904
2059,54,0.0119052
2059,54,0.00252598
2059,54,0.000946714
2059,55,0.0146937
2059,55,0.00880509
2059,57,0.0196926
2060,23,0.0020293
2060,54,0.00165381
2060,54,2.85867e-05
2060,55,0.00162647
2061,54,0.00689162
2061,60,0.0144456
2062,21,0.00995384
2062,23,0.0212494
2062,48,0.00414371
2062,55,0.0119738
2062,57,0.0182165
2062,57,0.0174236
